"county","vfloor","radon","log_radon","log_uranium","uranium"
AITKIN,1,2.2,0.78845736036427,0.502054,-0.6890475953545
AITKIN,0,2.2,0.78845736036427,0.502054,-0.6890475953545
AITKIN,0,2.9,1.06471073699243,0.502054,-0.6890475953545
AITKIN,0,1,0,0.502054,-0.6890475953545
ANOKA,0,3.1,1.1314021114911,0.428565,-0.847312860499705
ANOKA,0,2.5,0.916290731874155,0.428565,-0.847312860499705
ANOKA,0,1.5,0.405465108108164,0.428565,-0.847312860499705
ANOKA,0,1,0,0.428565,-0.847312860499705
ANOKA,0,0.7,-0.356674943938732,0.428565,-0.847312860499705
ANOKA,0,1.2,0.182321556793955,0.428565,-0.847312860499705
ANOKA,0,1.2,0.182321556793955,0.428565,-0.847312860499705
ANOKA,0,1.3,0.262364264467491,0.428565,-0.847312860499705
ANOKA,0,1.4,0.336472236621213,0.428565,-0.847312860499705
ANOKA,0,0.4,-0.916290731874155,0.428565,-0.847312860499705
ANOKA,0,1.1,0.0953101798043249,0.428565,-0.847312860499705
ANOKA,0,4.5,1.50407739677627,0.428565,-0.847312860499705
ANOKA,0,1.3,0.262364264467491,0.428565,-0.847312860499705
ANOKA,0,2.1,0.741937344729377,0.428565,-0.847312860499705
ANOKA,0,5.9,1.77495235091167,0.428565,-0.847312860499705
ANOKA,0,3.3,1.19392246847243,0.428565,-0.847312860499705
ANOKA,0,1.8,0.587786664902119,0.428565,-0.847312860499705
ANOKA,0,5.4,1.68639895357023,0.428565,-0.847312860499705
ANOKA,0,6.3,1.84054963339749,0.428565,-0.847312860499705
ANOKA,0,1.9,0.641853886172395,0.428565,-0.847312860499705
ANOKA,0,6.6,1.88706964903238,0.428565,-0.847312860499705
ANOKA,0,3.1,1.1314021114911,0.428565,-0.847312860499705
ANOKA,0,6.8,1.91692261218206,0.428565,-0.847312860499705
ANOKA,0,7,1.94591014905531,0.428565,-0.847312860499705
ANOKA,0,7.7,2.04122032885964,0.428565,-0.847312860499705
ANOKA,0,5.2,1.64865862558738,0.428565,-0.847312860499705
ANOKA,0,4.5,1.50407739677627,0.428565,-0.847312860499705
ANOKA,0,4.4,1.48160454092422,0.428565,-0.847312860499705
ANOKA,0,2.8,1.02961941718116,0.428565,-0.847312860499705
ANOKA,0,8.1,2.09186406167839,0.428565,-0.847312860499705
ANOKA,0,1.6,0.470003629245736,0.428565,-0.847312860499705
ANOKA,0,4.2,1.43508452528932,0.428565,-0.847312860499705
ANOKA,0,5.4,1.68639895357023,0.428565,-0.847312860499705
ANOKA,0,4,1.38629436111989,0.428565,-0.847312860499705
ANOKA,0,2.3,0.832909122935104,0.428565,-0.847312860499705
ANOKA,0,2.9,1.06471073699243,0.428565,-0.847312860499705
ANOKA,0,1.4,0.336472236621213,0.428565,-0.847312860499705
ANOKA,0,3.3,1.19392246847243,0.428565,-0.847312860499705
ANOKA,0,2.9,1.06471073699243,0.428565,-0.847312860499705
ANOKA,1,1.8,0.587786664902119,0.428565,-0.847312860499705
ANOKA,1,0.2,-1.6094379124341,0.428565,-0.847312860499705
ANOKA,0,2.4,0.8754687373539,0.428565,-0.847312860499705
ANOKA,1,1.1,0.0953101798043249,0.428565,-0.847312860499705
ANOKA,0,2.2,0.78845736036427,0.428565,-0.847312860499705
ANOKA,0,0.6,-0.510825623765991,0.428565,-0.847312860499705
ANOKA,0,1.7,0.53062825106217,0.428565,-0.847312860499705
ANOKA,0,2.9,1.06471073699243,0.428565,-0.847312860499705
ANOKA,0,2.2,0.78845736036427,0.428565,-0.847312860499705
ANOKA,0,1.7,0.53062825106217,0.428565,-0.847312860499705
ANOKA,0,1.4,0.336472236621213,0.428565,-0.847312860499705
ANOKA,0,1.9,0.641853886172395,0.428565,-0.847312860499705
ANOKA,0,1.8,0.587786664902119,0.428565,-0.847312860499705
BECKER,1,1.2,0.182321556793955,0.892741,-0.11345877376814
BECKER,0,4.3,1.45861502269952,0.892741,-0.11345877376814
BECKER,1,4.5,1.50407739677627,0.892741,-0.11345877376814
BELTRAMI,0,6.3,1.84054963339749,0.552472,-0.593352525607471
BELTRAMI,0,4.6,1.52605630349505,0.552472,-0.593352525607471
BELTRAMI,0,5.7,1.7404661748405,0.552472,-0.593352525607471
BELTRAMI,1,2.2,0.78845736036427,0.552472,-0.593352525607471
BELTRAMI,1,0.4,-0.916290731874155,0.552472,-0.593352525607471
BELTRAMI,1,4.6,1.52605630349505,0.552472,-0.593352525607471
BELTRAMI,1,4.4,1.48160454092422,0.552472,-0.593352525607471
BENTON,0,6.6,1.88706964903238,0.866849,-0.142890481153028
BENTON,0,2.7,0.993251773010283,0.866849,-0.142890481153028
BENTON,1,2.9,1.06471073699243,0.866849,-0.142890481153028
BENTON,0,2.9,1.06471073699243,0.866849,-0.142890481153028
BIG STONE,0,7.2,1.97408102602201,1.47264,0.387056708424809
BIG STONE,0,5,1.6094379124341,1.47264,0.387056708424809
BIG STONE,0,2.6,0.955511445027436,1.47264,0.387056708424809
BLUE EARTH,0,5,1.6094379124341,1.31208,0.271613664272716
BLUE EARTH,0,13,2.56494935746154,1.31208,0.271613664272716
BLUE EARTH,0,7.2,1.97408102602201,1.31208,0.271613664272716
BLUE EARTH,0,6.8,1.91692261218206,1.31208,0.271613664272716
BLUE EARTH,0,12.8,2.54944517092557,1.31208,0.271613664272716
BLUE EARTH,1,5.8,1.75785791755237,1.31208,0.271613664272716
BLUE EARTH,0,9.5,2.2512917986065,1.31208,0.271613664272716
BLUE EARTH,0,6,1.79175946922805,1.31208,0.271613664272716
BLUE EARTH,0,3.8,1.33500106673234,1.31208,0.271613664272716
BLUE EARTH,1,14.3,2.66025953726586,1.31208,0.271613664272716
BLUE EARTH,0,1.8,0.587786664902119,1.31208,0.271613664272716
BLUE EARTH,0,6.9,1.93152141160321,1.31208,0.271613664272716
BLUE EARTH,0,4.7,1.54756250871601,1.31208,0.271613664272716
BLUE EARTH,0,9.5,2.2512917986065,1.31208,0.271613664272716
BROWN,1,2.5,0.916290731874155,1.31993,0.277578704889093
BROWN,0,6.7,1.90210752639692,1.31993,0.277578704889093
BROWN,1,4,1.38629436111989,1.31993,0.277578704889093
BROWN,0,10.1,2.31253542384721,1.31993,0.277578704889093
CARLTON,0,2.2,0.78845736036427,0.717261,-0.332315487884133
CARLTON,0,1.8,0.587786664902119,0.717261,-0.332315487884133
CARLTON,0,3.4,1.22377543162212,0.717261,-0.332315487884133
CARLTON,1,5.6,1.7227665977411,0.717261,-0.332315487884133
CARLTON,0,4.3,1.45861502269952,0.717261,-0.332315487884133
CARLTON,0,3.9,1.3609765531356,0.717261,-0.332315487884133
CARLTON,0,1.3,0.262364264467491,0.717261,-0.332315487884133
CARLTON,0,4.2,1.43508452528932,0.717261,-0.332315487884133
CARLTON,0,0.8,-0.22314355131421,0.717261,-0.332315487884133
CARLTON,0,2,0.693147180559945,0.717261,-0.332315487884133
CARVER,0,1.6,0.470003629245736,1.10061,0.0958645715553609
CARVER,0,12.9,2.55722731136763,1.10061,0.0958645715553609
CARVER,1,14.7,2.68784749378469,1.10061,0.0958645715553609
CARVER,1,4.7,1.54756250871601,1.10061,0.0958645715553609
CARVER,0,9.6,2.26176309847379,1.10061,0.0958645715553609
CARVER,1,0,-2.30258509299405,1.10061,0.0958645715553609
CASS,0,3.7,1.30833281965018,0.544319,-0.608219806930943
CASS,0,7.4,2.00148000021012,0.544319,-0.608219806930943
CASS,0,1.9,0.641853886172395,0.544319,-0.608219806930943
CASS,0,5.3,1.66770682055808,0.544319,-0.608219806930943
CASS,0,4,1.38629436111989,0.544319,-0.608219806930943
CHIPPEWA,0,7.7,2.04122032885964,1.3148,0.273684562807927
CHIPPEWA,0,1.4,0.336472236621213,1.3148,0.273684562807927
CHIPPEWA,0,10,2.30258509299405,1.3148,0.273684562807927
CHIPPEWA,0,9.4,2.24070968927596,1.3148,0.273684562807927
CHISAGO,0,0.8,-0.22314355131421,0.479352,-0.735320087151157
CHISAGO,0,4.4,1.48160454092422,0.479352,-0.735320087151157
CHISAGO,0,5,1.6094379124341,0.479352,-0.735320087151157
CHISAGO,0,2.1,0.741937344729377,0.479352,-0.735320087151157
CHISAGO,0,1.7,0.53062825106217,0.479352,-0.735320087151157
CHISAGO,0,8.1,2.09186406167839,0.479352,-0.735320087151157
CLAY,1,0.9,-0.105360515657826,1.41027,0.343781175420031
CLAY,0,12.9,2.55722731136763,1.41027,0.343781175420031
CLAY,0,2.6,0.955511445027436,1.41027,0.343781175420031
CLAY,1,3.5,1.25276296849537,1.41027,0.343781175420031
CLAY,0,26.6,3.28091121578765,1.41027,0.343781175420031
CLAY,0,1.5,0.405465108108164,1.41027,0.343781175420031
CLAY,0,13,2.56494935746154,1.41027,0.343781175420031
CLAY,0,8.8,2.17475172148416,1.41027,0.343781175420031
CLAY,0,19.5,2.9704144655697,1.41027,0.343781175420031
CLAY,1,2.5,0.916290731874155,1.41027,0.343781175420031
CLAY,0,9,2.19722457733622,1.41027,0.343781175420031
CLAY,0,13.1,2.57261223020711,1.41027,0.343781175420031
CLAY,0,3.6,1.28093384546206,1.41027,0.343781175420031
CLAY,1,6.9,1.93152141160321,1.41027,0.343781175420031
CLEARWATER,1,4.8,1.56861591791385,0.941896,-0.0598604138977053
CLEARWATER,0,3.4,1.22377543162212,0.941896,-0.0598604138977053
CLEARWATER,1,0.9,-0.105360515657826,0.941896,-0.0598604138977053
CLEARWATER,0,3.4,1.22377543162212,0.941896,-0.0598604138977053
COOK,0,2.7,0.993251773010283,0.603508,-0.504995982525783
COOK,0,1.4,0.336472236621213,0.603508,-0.504995982525783
COTTONWOOD,0,6.8,1.91692261218206,1.40433,0.339560320720446
COTTONWOOD,1,11.1,2.40694510831829,1.40433,0.339560320720446
COTTONWOOD,1,0,-2.30258509299405,1.40433,0.339560320720446
COTTONWOOD,1,2.5,0.916290731874155,1.40433,0.339560320720446
CROW WING,0,1.8,0.587786664902119,0.530789,-0.633390700175141
CROW WING,0,1.6,0.470003629245736,0.530789,-0.633390700175141
CROW WING,1,1,0,0.530789,-0.633390700175141
CROW WING,0,0.9,-0.105360515657826,0.530789,-0.633390700175141
CROW WING,0,2.9,1.06471073699243,0.530789,-0.633390700175141
CROW WING,0,4.4,1.48160454092422,0.530789,-0.633390700175141
CROW WING,0,1.5,0.405465108108164,0.530789,-0.633390700175141
CROW WING,0,4.1,1.41098697371026,0.530789,-0.633390700175141
CROW WING,1,2.5,0.916290731874155,0.530789,-0.633390700175141
CROW WING,1,6.7,1.90210752639692,0.530789,-0.633390700175141
CROW WING,0,4.3,1.45861502269952,0.530789,-0.633390700175141
CROW WING,0,5.5,1.70474809223843,0.530789,-0.633390700175141
DAKOTA,0,3.6,1.28093384546206,0.976144,-0.0241451624685385
DAKOTA,0,2.8,1.02961941718116,0.976144,-0.0241451624685385
DAKOTA,0,14.6,2.68102152871429,0.976144,-0.0241451624685385
DAKOTA,0,6.7,1.90210752639692,0.976144,-0.0241451624685385
DAKOTA,0,8,2.07944154167984,0.976144,-0.0241451624685385
DAKOTA,0,2.6,0.955511445027436,0.976144,-0.0241451624685385
DAKOTA,1,2.8,1.02961941718116,0.976144,-0.0241451624685385
DAKOTA,0,4.4,1.48160454092422,0.976144,-0.0241451624685385
DAKOTA,1,1.7,0.53062825106217,0.976144,-0.0241451624685385
DAKOTA,0,2,0.693147180559945,0.976144,-0.0241451624685385
DAKOTA,0,2,0.693147180559945,0.976144,-0.0241451624685385
DAKOTA,0,1.5,0.405465108108164,0.976144,-0.0241451624685385
DAKOTA,0,9.6,2.26176309847379,0.976144,-0.0241451624685385
DAKOTA,0,8.1,2.09186406167839,0.976144,-0.0241451624685385
DAKOTA,0,3.5,1.25276296849537,0.976144,-0.0241451624685385
DAKOTA,1,0.8,-0.22314355131421,0.976144,-0.0241451624685385
DAKOTA,0,5.1,1.62924053973028,0.976144,-0.0241451624685385
DAKOTA,0,3.2,1.16315080980568,0.976144,-0.0241451624685385
DAKOTA,0,10.8,2.37954613413017,0.976144,-0.0241451624685385
DAKOTA,0,8.2,2.10413415427021,0.976144,-0.0241451624685385
DAKOTA,0,6.3,1.84054963339749,0.976144,-0.0241451624685385
DAKOTA,0,4.8,1.56861591791385,0.976144,-0.0241451624685385
DAKOTA,0,6,1.79175946922805,0.976144,-0.0241451624685385
DAKOTA,0,1.1,0.0953101798043249,0.976144,-0.0241451624685385
DAKOTA,0,8.7,2.16332302566054,0.976144,-0.0241451624685385
DAKOTA,0,8.8,2.17475172148416,0.976144,-0.0241451624685385
DAKOTA,0,6.8,1.91692261218206,0.976144,-0.0241451624685385
DAKOTA,0,2.3,0.832909122935104,0.976144,-0.0241451624685385
DAKOTA,0,1.6,0.470003629245736,0.976144,-0.0241451624685385
DAKOTA,0,2.8,1.02961941718116,0.976144,-0.0241451624685385
DAKOTA,0,6.5,1.87180217690159,0.976144,-0.0241451624685385
DAKOTA,0,1.7,0.53062825106217,0.976144,-0.0241451624685385
DAKOTA,0,4.6,1.52605630349505,0.976144,-0.0241451624685385
DAKOTA,0,3.3,1.19392246847243,0.976144,-0.0241451624685385
DAKOTA,0,4.4,1.48160454092422,0.976144,-0.0241451624685385
DAKOTA,0,21.2,3.05400118167797,0.976144,-0.0241451624685385
DAKOTA,0,9.1,2.2082744135228,0.976144,-0.0241451624685385
DAKOTA,0,0.9,-0.105360515657826,0.976144,-0.0241451624685385
DAKOTA,0,4.9,1.58923520511658,0.976144,-0.0241451624685385
DAKOTA,0,5,1.6094379124341,0.976144,-0.0241451624685385
DAKOTA,0,1.1,0.0953101798043249,0.976144,-0.0241451624685385
DAKOTA,0,7.6,2.02814824729229,0.976144,-0.0241451624685385
DAKOTA,0,5.4,1.68639895357023,0.976144,-0.0241451624685385
DAKOTA,0,3.6,1.28093384546206,0.976144,-0.0241451624685385
DAKOTA,0,4.9,1.58923520511658,0.976144,-0.0241451624685385
DAKOTA,0,4.7,1.54756250871601,0.976144,-0.0241451624685385
DAKOTA,0,1.4,0.336472236621213,0.976144,-0.0241451624685385
DAKOTA,0,3.4,1.22377543162212,0.976144,-0.0241451624685385
DAKOTA,0,4.2,1.43508452528932,0.976144,-0.0241451624685385
DAKOTA,0,2.5,0.916290731874155,0.976144,-0.0241451624685385
DAKOTA,0,1.4,0.336472236621213,0.976144,-0.0241451624685385
DAKOTA,0,1.4,0.336472236621213,0.976144,-0.0241451624685385
DAKOTA,0,1.9,0.641853886172395,0.976144,-0.0241451624685385
DAKOTA,0,4.8,1.56861591791385,0.976144,-0.0241451624685385
DAKOTA,1,1.4,0.336472236621213,0.976144,-0.0241451624685385
DAKOTA,0,3.8,1.33500106673234,0.976144,-0.0241451624685385
DAKOTA,0,8.8,2.17475172148416,0.976144,-0.0241451624685385
DAKOTA,0,4.3,1.45861502269952,0.976144,-0.0241451624685385
DAKOTA,0,4.4,1.48160454092422,0.976144,-0.0241451624685385
DAKOTA,0,4.5,1.50407739677627,0.976144,-0.0241451624685385
DAKOTA,0,2.2,0.78845736036427,0.976144,-0.0241451624685385
DAKOTA,0,0.5,-0.693147180559945,0.976144,-0.0241451624685385
DAKOTA,0,5.8,1.75785791755237,0.976144,-0.0241451624685385
DODGE,0,5.4,1.68639895357023,1.30194,0.263855459775217
DODGE,0,7.2,1.97408102602201,1.30194,0.263855459775217
DODGE,0,5.7,1.7404661748405,1.30194,0.263855459775217
DOUGLAS,0,7.4,2.00148000021012,1.16849,0.155712316979839
DOUGLAS,0,4.8,1.56861591791385,1.16849,0.155712316979839
DOUGLAS,0,6.8,1.91692261218206,1.16849,0.155712316979839
DOUGLAS,0,6.4,1.85629799036563,1.16849,0.155712316979839
DOUGLAS,1,3.7,1.30833281965018,1.16849,0.155712316979839
DOUGLAS,0,5.5,1.70474809223843,1.16849,0.155712316979839
DOUGLAS,0,7.8,2.05412373369555,1.16849,0.155712316979839
DOUGLAS,0,4.4,1.48160454092422,1.16849,0.155712316979839
DOUGLAS,0,2.7,0.993251773010283,1.16849,0.155712316979839
FARIBAULT,0,3.4,1.22377543162212,1.34316,0.295025046707039
FARIBAULT,0,4.2,1.43508452528932,1.34316,0.295025046707039
FARIBAULT,0,2.3,0.832909122935104,1.34316,0.295025046707039
FARIBAULT,1,1.3,0.262364264467491,1.34316,0.295025046707039
FARIBAULT,0,5.2,1.64865862558738,1.34316,0.295025046707039
FARIBAULT,0,0.1,-2.30258509299405,1.34316,0.295025046707039
FILLMORE,1,2.5,0.916290731874155,1.51424,0.414913662927776
FILLMORE,0,3.2,1.16315080980568,1.51424,0.414913662927776
FREEBORN,0,3.2,1.16315080980568,1.25133,0.224206985667406
FREEBORN,0,9.6,2.26176309847379,1.25133,0.224206985667406
FREEBORN,0,4.2,1.43508452528932,1.25133,0.224206985667406
FREEBORN,0,9,2.19722457733622,1.25133,0.224206985667406
FREEBORN,0,6.3,1.84054963339749,1.25133,0.224206985667406
FREEBORN,0,32.6,3.48431228837266,1.25133,0.224206985667406
FREEBORN,0,13.2,2.58021682959233,1.25133,0.224206985667406
FREEBORN,1,2.2,0.78845736036427,1.25133,0.224206985667406
FREEBORN,1,5.6,1.7227665977411,1.25133,0.224206985667406
GOODHUE,0,14.3,2.66025953726586,1.21727,0.196610646424232
GOODHUE,1,6.9,1.93152141160321,1.21727,0.196610646424232
GOODHUE,0,7.6,2.02814824729229,1.21727,0.196610646424232
GOODHUE,1,9.8,2.28238238567653,1.21727,0.196610646424232
GOODHUE,0,2.6,0.955511445027436,1.21727,0.196610646424232
GOODHUE,0,43.5,3.77276093809464,1.21727,0.196610646424232
GOODHUE,0,4.9,1.58923520511658,1.21727,0.196610646424232
GOODHUE,0,4.9,1.58923520511658,1.21727,0.196610646424232
GOODHUE,0,3.5,1.25276296849537,1.21727,0.196610646424232
GOODHUE,0,4.8,1.56861591791385,1.21727,0.196610646424232
GOODHUE,0,5.6,1.7227665977411,1.21727,0.196610646424232
GOODHUE,0,3.5,1.25276296849537,1.21727,0.196610646424232
GOODHUE,0,3.9,1.3609765531356,1.21727,0.196610646424232
GOODHUE,0,6.7,1.90210752639692,1.21727,0.196610646424232
HENNEPIN,0,7.9,2.06686275947298,0.907991,-0.09652081232424
HENNEPIN,0,3.3,1.19392246847243,0.907991,-0.09652081232424
HENNEPIN,1,2.1,0.741937344729377,0.907991,-0.09652081232424
HENNEPIN,0,1.6,0.470003629245736,0.907991,-0.09652081232424
HENNEPIN,0,4,1.38629436111989,0.907991,-0.09652081232424
HENNEPIN,0,1.8,0.587786664902119,0.907991,-0.09652081232424
HENNEPIN,0,2.5,0.916290731874155,0.907991,-0.09652081232424
HENNEPIN,0,11.2,2.41591377830105,0.907991,-0.09652081232424
HENNEPIN,0,2.6,0.955511445027436,0.907991,-0.09652081232424
HENNEPIN,0,3.9,1.3609765531356,0.907991,-0.09652081232424
HENNEPIN,0,7.4,2.00148000021012,0.907991,-0.09652081232424
HENNEPIN,0,1.3,0.262364264467491,0.907991,-0.09652081232424
HENNEPIN,0,0.9,-0.105360515657826,0.907991,-0.09652081232424
HENNEPIN,0,0.4,-0.916290731874155,0.907991,-0.09652081232424
HENNEPIN,1,2.5,0.916290731874155,0.907991,-0.09652081232424
HENNEPIN,0,6,1.79175946922805,0.907991,-0.09652081232424
HENNEPIN,0,2,0.693147180559945,0.907991,-0.09652081232424
HENNEPIN,0,5.4,1.68639895357023,0.907991,-0.09652081232424
HENNEPIN,0,3,1.09861228866811,0.907991,-0.09652081232424
HENNEPIN,0,2.9,1.06471073699243,0.907991,-0.09652081232424
HENNEPIN,0,5.5,1.70474809223843,0.907991,-0.09652081232424
HENNEPIN,0,4.1,1.41098697371026,0.907991,-0.09652081232424
HENNEPIN,0,3.9,1.3609765531356,0.907991,-0.09652081232424
HENNEPIN,0,14.9,2.70136121295141,0.907991,-0.09652081232424
HENNEPIN,0,7.2,1.97408102602201,0.907991,-0.09652081232424
HENNEPIN,0,2.3,0.832909122935104,0.907991,-0.09652081232424
HENNEPIN,1,2.8,1.02961941718116,0.907991,-0.09652081232424
HENNEPIN,0,4.4,1.48160454092422,0.907991,-0.09652081232424
HENNEPIN,0,1.5,0.405465108108164,0.907991,-0.09652081232424
HENNEPIN,0,8.6,2.15176220325946,0.907991,-0.09652081232424
HENNEPIN,0,5.6,1.7227665977411,0.907991,-0.09652081232424
HENNEPIN,0,8.6,2.15176220325946,0.907991,-0.09652081232424
HENNEPIN,0,3.8,1.33500106673234,0.907991,-0.09652081232424
HENNEPIN,0,1.8,0.587786664902119,0.907991,-0.09652081232424
HENNEPIN,0,1.9,0.641853886172395,0.907991,-0.09652081232424
HENNEPIN,0,5.5,1.70474809223843,0.907991,-0.09652081232424
HENNEPIN,0,2.5,0.916290731874155,0.907991,-0.09652081232424
HENNEPIN,1,0.8,-0.22314355131421,0.907991,-0.09652081232424
HENNEPIN,0,2.1,0.741937344729377,0.907991,-0.09652081232424
HENNEPIN,0,2.8,1.02961941718116,0.907991,-0.09652081232424
HENNEPIN,0,3.9,1.3609765531356,0.907991,-0.09652081232424
HENNEPIN,0,4.3,1.45861502269952,0.907991,-0.09652081232424
