"county","vfloor","radon","log_radon","log_uranium","uranium"
RICE,0,3,1.09861228866811,1.21306,0.193146092877103
RICE,0,5.1,1.62924053973028,1.21306,0.193146092877103
RICE,0,7.7,2.04122032885964,1.21306,0.193146092877103
RICE,0,8.1,2.09186406167839,1.21306,0.193146092877103
RICE,0,4.7,1.54756250871601,1.21306,0.193146092877103
ROCK,0,8.4,2.12823170584927,1.69558,0.528024865192056
ROCK,0,1.6,0.470003629245736,1.69558,0.528024865192056
ROSEAU,1,6,1.79175946922805,0.808928,-0.212045364648176
ROSEAU,1,1.1,0.0953101798043249,0.808928,-0.212045364648176
ROSEAU,0,11.4,2.43361335540045,0.808928,-0.212045364648176
ROSEAU,1,4.3,1.45861502269952,0.808928,-0.212045364648176
ROSEAU,1,3.6,1.28093384546206,0.808928,-0.212045364648176
ROSEAU,0,10.3,2.33214389523559,0.808928,-0.212045364648176
ROSEAU,1,3.4,1.22377543162212,0.808928,-0.212045364648176
ROSEAU,0,3.1,1.1314021114911,0.808928,-0.212045364648176
ROSEAU,0,3.6,1.28093384546206,0.808928,-0.212045364648176
ROSEAU,0,2.7,0.993251773010283,0.808928,-0.212045364648176
ROSEAU,0,4,1.38629436111989,0.808928,-0.212045364648176
ROSEAU,1,1.2,0.182321556793955,0.808928,-0.212045364648176
ROSEAU,1,1.7,0.53062825106217,0.808928,-0.212045364648176
ROSEAU,1,4.2,1.43508452528932,0.808928,-0.212045364648176
SCOTT,1,19.3,2.96010509591084,1.06515,0.0631156343140753
SCOTT,1,9.1,2.2082744135228,1.06515,0.0631156343140753
SCOTT,0,2,0.693147180559945,1.06515,0.0631156343140753
SCOTT,0,11.4,2.43361335540045,1.06515,0.0631156343140753
SCOTT,0,10.2,2.32238772029023,1.06515,0.0631156343140753
SCOTT,1,2.1,0.741937344729377,1.06515,0.0631156343140753
SCOTT,0,1.2,0.182321556793955,1.06515,0.0631156343140753
SCOTT,0,3.2,1.16315080980568,1.06515,0.0631156343140753
SCOTT,1,2,0.693147180559945,1.06515,0.0631156343140753
SCOTT,0,4.3,1.45861502269952,1.06515,0.0631156343140753
SCOTT,0,2.2,0.78845736036427,1.06515,0.0631156343140753
SCOTT,0,5.4,1.68639895357023,1.06515,0.0631156343140753
SCOTT,0,25.2,3.22684399451738,1.06515,0.0631156343140753
SHERBURNE,0,5.1,1.62924053973028,0.504879,-0.683436482376788
SHERBURNE,0,2.3,0.832909122935104,0.504879,-0.683436482376788
SHERBURNE,0,3.2,1.16315080980568,0.504879,-0.683436482376788
SHERBURNE,0,2.5,0.916290731874155,0.504879,-0.683436482376788
SHERBURNE,0,2.8,1.02961941718116,0.504879,-0.683436482376788
SHERBURNE,0,3.1,1.1314021114911,0.504879,-0.683436482376788
SHERBURNE,0,1.6,0.470003629245736,0.504879,-0.683436482376788
SHERBURNE,0,4.7,1.54756250871601,0.504879,-0.683436482376788
SIBLEY,0,4,1.38629436111989,1.26771,0.23721212323308
SIBLEY,0,5,1.6094379124341,1.26771,0.23721212323308
SIBLEY,0,1.5,0.405465108108164,1.26771,0.23721212323308
SIBLEY,0,4.8,1.56861591791385,1.26771,0.23721212323308
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,1,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,2.3,0.832909122935104,0.622088,-0.474673717150503
ST LOUIS,0,4.6,1.52605630349505,0.622088,-0.474673717150503
ST LOUIS,0,11,2.39789527279837,0.622088,-0.474673717150503
ST LOUIS,0,14.9,2.70136121295141,0.622088,-0.474673717150503
ST LOUIS,0,8.6,2.15176220325946,0.622088,-0.474673717150503
ST LOUIS,0,4.5,1.50407739677627,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.9,1.3609765531356,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,1,0.4,-0.916290731874155,0.622088,-0.474673717150503
ST LOUIS,1,0.5,-0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,8.7,2.16332302566054,0.622088,-0.474673717150503
ST LOUIS,1,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,8.7,2.16332302566054,0.622088,-0.474673717150503
ST LOUIS,0,11.1,2.40694510831829,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,1,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,4.2,1.43508452528932,0.622088,-0.474673717150503
ST LOUIS,0,3.4,1.22377543162212,0.622088,-0.474673717150503
ST LOUIS,1,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,2.9,1.06471073699243,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,1,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,11.7,2.45958884180371,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.8,1.02961941718116,0.622088,-0.474673717150503
ST LOUIS,1,3.5,1.25276296849537,0.622088,-0.474673717150503
ST LOUIS,0,3.6,1.28093384546206,0.622088,-0.474673717150503
ST LOUIS,0,3.5,1.25276296849537,0.622088,-0.474673717150503
ST LOUIS,0,3,1.09861228866811,0.622088,-0.474673717150503
ST LOUIS,1,3.2,1.16315080980568,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,1,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,0,5.6,1.7227665977411,0.622088,-0.474673717150503
ST LOUIS,0,3.4,1.22377543162212,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,32.2,3.47196645255036,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,1.3,0.262364264467491,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,7.2,1.97408102602201,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,1.3,0.262364264467491,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,5,1.6094379124341,0.622088,-0.474673717150503
ST LOUIS,0,2.3,0.832909122935104,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,1.2,0.182321556793955,0.622088,-0.474673717150503
ST LOUIS,0,5.4,1.68639895357023,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,1,7.2,1.97408102602201,0.622088,-0.474673717150503
ST LOUIS,0,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,3.2,1.16315080980568,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.6,1.28093384546206,0.622088,-0.474673717150503
ST LOUIS,0,0.8,-0.22314355131421,0.622088,-0.474673717150503
ST LOUIS,0,1.6,0.470003629245736,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,2.7,0.993251773010283,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,0.6,-0.510825623765991,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,1.9,0.641853886172395,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,5.4,1.68639895357023,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,1,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,0,3.1,1.1314021114911,0.622088,-0.474673717150503
ST LOUIS,1,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,4.3,1.45861502269952,0.622088,-0.474673717150503
ST LOUIS,0,1.4,0.336472236621213,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.5,0.405465108108164,0.622088,-0.474673717150503
ST LOUIS,1,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,2.4,0.8754687373539,0.622088,-0.474673717150503
ST LOUIS,0,2.7,0.993251773010283,0.622088,-0.474673717150503
ST LOUIS,0,1.7,0.53062825106217,0.622088,-0.474673717150503
ST LOUIS,1,1.1,0.0953101798043249,0.622088,-0.474673717150503
ST LOUIS,1,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,0.2,-1.6094379124341,0.622088,-0.474673717150503
ST LOUIS,0,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,4.6,1.52605630349505,0.622088,-0.474673717150503
ST LOUIS,0,2.1,0.741937344729377,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,0.7,-0.356674943938732,0.622088,-0.474673717150503
ST LOUIS,0,6.4,1.85629799036563,0.622088,-0.474673717150503
ST LOUIS,0,3,1.09861228866811,0.622088,-0.474673717150503
ST LOUIS,0,2,0.693147180559945,0.622088,-0.474673717150503
ST LOUIS,0,0.9,-0.105360515657826,0.622088,-0.474673717150503
ST LOUIS,0,3.3,1.19392246847243,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,1.8,0.587786664902119,0.622088,-0.474673717150503
ST LOUIS,0,2.2,0.78845736036427,0.622088,-0.474673717150503
ST LOUIS,0,4.3,1.45861502269952,0.622088,-0.474673717150503
STEARNS,0,7.5,2.01490302054226,1.12344,0.116395406677788
STEARNS,0,6.4,1.85629799036563,1.12344,0.116395406677788
STEARNS,0,8.3,2.11625551480255,1.12344,0.116395406677788
STEARNS,0,2.1,0.741937344729377,1.12344,0.116395406677788
STEARNS,0,3.3,1.19392246847243,1.12344,0.116395406677788
STEARNS,0,1.3,0.262364264467491,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEARNS,1,1,0,1.12344,0.116395406677788
STEARNS,0,7,1.94591014905531,1.12344,0.116395406677788
STEARNS,0,5.7,1.7404661748405,1.12344,0.116395406677788
STEARNS,0,10.1,2.31253542384721,1.12344,0.116395406677788
STEARNS,0,6.6,1.88706964903238,1.12344,0.116395406677788
STEARNS,1,2.6,0.955511445027436,1.12344,0.116395406677788
STEARNS,0,3.3,1.19392246847243,1.12344,0.116395406677788
STEARNS,1,1.5,0.405465108108164,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEARNS,0,7.4,2.00148000021012,1.12344,0.116395406677788
STEARNS,0,14.5,2.67414864942653,1.12344,0.116395406677788
STEARNS,0,1.8,0.587786664902119,1.12344,0.116395406677788
STEARNS,0,7.4,2.00148000021012,1.12344,0.116395406677788
STEARNS,0,2.6,0.955511445027436,1.12344,0.116395406677788
STEARNS,0,3.7,1.30833281965018,1.12344,0.116395406677788
STEARNS,0,1.9,0.641853886172395,1.12344,0.116395406677788
STEARNS,1,2.2,0.78845736036427,1.12344,0.116395406677788
STEARNS,0,5,1.6094379124341,1.12344,0.116395406677788
STEELE,0,7.3,1.98787434815435,1.30971,0.269805738660408
STEELE,0,3.7,1.30833281965018,1.30971,0.269805738660408
STEELE,0,2.9,1.06471073699243,1.30971,0.269805738660408
STEELE,0,4.4,1.48160454092422,1.30971,0.269805738660408
STEELE,0,8.4,2.12823170584927,1.30971,0.269805738660408
STEELE,0,5.1,1.62924053973028,1.30971,0.269805738660408
STEELE,0,3.6,1.28093384546206,1.30971,0.269805738660408
STEELE,0,1.5,0.405465108108164,1.30971,0.269805738660408
STEELE,0,8.6,2.15176220325946,1.30971,0.269805738660408
STEELE,0,10.6,2.36085400111802,1.30971,0.269805738660408
STEVENS,0,8,2.07944154167984,1.60124,0.470778329088307
STEVENS,0,4.5,1.50407739677627,1.60124,0.470778329088307
SWIFT,0,3,1.09861228866811,1.37167,0.316028975591628
SWIFT,0,2.4,0.8754687373539,1.37167,0.316028975591628
SWIFT,0,1.5,0.405465108108164,1.37167,0.316028975591628
SWIFT,0,4.8,1.56861591791385,1.37167,0.316028975591628
TODD,0,6.8,1.91692261218206,0.95424,-0.0468400668458182
TODD,0,2.1,0.741937344729377,0.95424,-0.0468400668458182
TODD,1,6,1.79175946922805,0.95424,-0.0468400668458182
TRAVERSE,1,2.9,1.06471073699243,1.64476,0.497594476916848
TRAVERSE,0,6.7,1.90210752639692,1.64476,0.497594476916848
TRAVERSE,0,19.3,2.96010509591084,1.64476,0.497594476916848
TRAVERSE,0,4,1.38629436111989,1.64476,0.497594476916848
WABASHA,0,5.9,1.77495235091167,1.16193,0.150082415651304
WABASHA,0,9,2.19722457733622,1.16193,0.150082415651304
WABASHA,0,8.4,2.12823170584927,1.16193,0.150082415651304
WABASHA,1,1.1,0.0953101798043249,1.16193,0.150082415651304
WABASHA,0,3.1,1.1314021114911,1.16193,0.150082415651304
WABASHA,0,11.5,2.4423470353692,1.16193,0.150082415651304
WABASHA,0,9.6,2.26176309847379,1.16193,0.150082415651304
WADENA,0,2.9,1.06471073699243,0.510671,-0.672029731746026
WADENA,1,0.7,-0.356674943938732,0.510671,-0.672029731746026
WADENA,1,3.2,1.16315080980568,0.510671,-0.672029731746026
WADENA,0,4.7,1.54756250871601,0.510671,-0.672029731746026
WADENA,0,4.8,1.56861591791385,0.510671,-0.672029731746026
WASECA,0,0.4,-0.916290731874155,1.23666,0.212414197101124
WASECA,0,9.3,2.23001440015921,1.23666,0.212414197101124
WASECA,0,1.7,0.53062825106217,1.23666,0.212414197101124
WASECA,1,0.9,-0.105360515657826,1.23666,0.212414197101124
WASHINGTON,0,10.2,2.32238772029023,0.862876,-0.147484283042756
WASHINGTON,0,7.7,2.04122032885964,0.862876,-0.147484283042756
WASHINGTON,0,2.2,0.78845736036427,0.862876,-0.147484283042756
WASHINGTON,0,6.5,1.87180217690159,0.862876,-0.147484283042756
WASHINGTON,0,12.2,2.50143595173921,0.862876,-0.147484283042756
WASHINGTON,0,4.6,1.52605630349505,0.862876,-0.147484283042756
WASHINGTON,0,6.2,1.82454929205105,0.862876,-0.147484283042756
WASHINGTON,0,6.5,1.87180217690159,0.862876,-0.147484283042756
WASHINGTON,0,2.8,1.02961941718116,0.862876,-0.147484283042756
WASHINGTON,0,1.9,0.641853886172395,0.862876,-0.147484283042756
WASHINGTON,1,1.2,0.182321556793955,0.862876,-0.147484283042756
WASHINGTON,0,2.4,0.8754687373539,0.862876,-0.147484283042756
WASHINGTON,0,1,0,0.862876,-0.147484283042756
WASHINGTON,1,1.2,0.182321556793955,0.862876,-0.147484283042756
WASHINGTON,0,1.6,0.470003629245736,0.862876,-0.147484283042756
WASHINGTON,0,0.8,-0.22314355131421,0.862876,-0.147484283042756
WASHINGTON,0,1.7,0.53062825106217,0.862876,-0.147484283042756
WASHINGTON,0,4.7,1.54756250871601,0.862876,-0.147484283042756
WASHINGTON,1,1.7,0.53062825106217,0.862876,-0.147484283042756
WASHINGTON,0,3.3,1.19392246847243,0.862876,-0.147484283042756
WASHINGTON,1,0.8,-0.22314355131421,0.862876,-0.147484283042756
WASHINGTON,0,9.8,2.28238238567653,0.862876,-0.147484283042756
WASHINGTON,0,5.3,1.66770682055808,0.862876,-0.147484283042756
WASHINGTON,0,8.5,2.14006616349627,0.862876,-0.147484283042756
WASHINGTON,0,1.9,0.641853886172395,0.862876,-0.147484283042756
WASHINGTON,0,6.6,1.88706964903238,0.862876,-0.147484283042756
WASHINGTON,0,3.8,1.33500106673234,0.862876,-0.147484283042756
WASHINGTON,0,5.9,1.77495235091167,0.862876,-0.147484283042756
WASHINGTON,0,4.9,1.58923520511658,0.862876,-0.147484283042756
WASHINGTON,1,2.5,0.916290731874155,0.862876,-0.147484283042756
WASHINGTON,0,10.7,2.37024374146786,0.862876,-0.147484283042756
WASHINGTON,0,2.4,0.8754687373539,0.862876,-0.147484283042756
WASHINGTON,0,2.1,0.741937344729377,0.862876,-0.147484283042756
WASHINGTON,0,4.7,1.54756250871601,0.862876,-0.147484283042756
WASHINGTON,0,3.7,1.30833281965018,0.862876,-0.147484283042756
WASHINGTON,0,13.4,2.59525470695687,0.862876,-0.147484283042756
WASHINGTON,0,2.9,1.06471073699243,0.862876,-0.147484283042756
WASHINGTON,0,4.3,1.45861502269952,0.862876,-0.147484283042756
WASHINGTON,0,3.8,1.33500106673234,0.862876,-0.147484283042756
WASHINGTON,0,1.8,0.587786664902119,0.862876,-0.147484283042756
WASHINGTON,0,1.5,0.405465108108164,0.862876,-0.147484283042756
WASHINGTON,0,1.8,0.587786664902119,0.862876,-0.147484283042756
WASHINGTON,0,1.3,0.262364264467491,0.862876,-0.147484283042756
WASHINGTON,0,6.6,1.88706964903238,0.862876,-0.147484283042756
WASHINGTON,0,20.4,3.01553490085017,0.862876,-0.147484283042756
WASHINGTON,0,6,1.79175946922805,0.862876,-0.147484283042756
WATONWAN,0,13.8,2.62466859216316,1.2011,0.183237803578308
WATONWAN,1,10.2,2.32238772029023,1.2011,0.183237803578308
WATONWAN,1,5.7,1.7404661748405,1.2011,0.183237803578308
WILKIN,0,9.3,2.23001440015921,1.26622,0.236036084296147
WINONA,0,3.4,1.22377543162212,1.58917,0.463211867357523
WINONA,0,4.1,1.41098697371026,1.58917,0.463211867357523
WINONA,0,11.6,2.45100509811232,1.58917,0.463211867357523
WINONA,0,7.2,1.97408102602201,1.58917,0.463211867357523
WINONA,0,4.7,1.54756250871601,1.58917,0.463211867357523
WINONA,1,1.8,0.587786664902119,1.58917,0.463211867357523
WINONA,1,0.7,-0.356674943938732,1.58917,0.463211867357523
WINONA,0,4.7,1.54756250871601,1.58917,0.463211867357523
WINONA,0,10.2,2.32238772029023,1.58917,0.463211867357523
WINONA,0,11.3,2.42480272571829,1.58917,0.463211867357523
WINONA,0,7.6,2.02814824729229,1.58917,0.463211867357523
WINONA,0,11.8,2.46809953147162,1.58917,0.463211867357523
WINONA,1,0.5,-0.693147180559945,1.58917,0.463211867357523
WRIGHT,0,6.7,1.90210752639692,0.913909,-0.0900242748478867
WRIGHT,0,5.3,1.66770682055808,0.913909,-0.0900242748478867
WRIGHT,0,3.1,1.1314021114911,0.913909,-0.0900242748478867
WRIGHT,0,2.1,0.741937344729377,0.913909,-0.0900242748478867
WRIGHT,0,7.3,1.98787434815435,0.913909,-0.0900242748478867
WRIGHT,0,5.1,1.62924053973028,0.913909,-0.0900242748478867
WRIGHT,0,2.2,0.78845736036427,0.913909,-0.0900242748478867
WRIGHT,1,2.3,0.832909122935104,0.913909,-0.0900242748478867
WRIGHT,0,15.9,2.76631910922619,0.913909,-0.0900242748478867
WRIGHT,0,9.5,2.2512917986065,0.913909,-0.0900242748478867
WRIGHT,0,6.4,1.85629799036563,0.913909,-0.0900242748478867
WRIGHT,0,4.5,1.50407739677627,0.913909,-0.0900242748478867
WRIGHT,0,5,1.6094379124341,0.913909,-0.0900242748478867
YELLOW MEDICINE,0,3.7,1.30833281965018,1.42659,0.355286981163884
YELLOW MEDICINE,0,2.9,1.06471073699243,1.42659,0.355286981163884
