"x","y"
1.52,9.83
0.03,1.23
-2.27,-2.61
-3.22,7.96
-3.38,7.96
-0.05,0.66
-0.63,4.35
-2.39,4.3
4.57,4.97
-1.71,1.26
-3.77,11.41
3.38,1.31
1.81,7.19
2.59,7.51
1.31,3.73
-0.54,5.79
-2.5,2.03
-1.16,-0.56
1.24,2.99
-4.75,23.39
3.45,5.1
1.45,0.11
-4.92,29.83
2.23,-1.55
-3.91,17.97
-4.39,19.95
1.94,4.9
2.98,17.53
4.61,4.29
4.91,3.83
1.5,-2.21
-4.87,29.91
-1.12,-3.79
0.59,-2.32
-3.8,11.71
-0.21,5.1
-1.18,-4.94
-1.57,0.95
4.63,6.76
0.27,-1.79
0.11,-0.01
-4.36,19.44
2.04,7.31
-3.15,2.85
2.15,-0.66
0.43,0.22
-3.02,6.4
-2.03,1.19
-3.17,4.47
0.74,3.98
-3.9,8.31
-4.7,20.49
0.37,0.66
-3.39,9.85
2.1,5.33
1.65,7.81
-2.96,3.96
4.06,4.29
1.71,7.63
1.47,1.9
3,0.27
-0.08,-1.3
-4.55,22.02
3.67,8.3
-0.43,5.72
1.84,6.6
1.83,7.55
-2.8,3.79
1.19,1.35
3.45,12.25
1.89,7.33
-4.32,20.88
0.51,5.24
1.96,4.41
1.6,8.49
2.36,6.29
1.83,8.07
-4.79,27.57
-4.59,15.67
4.81,-2.33
-1.17,2.09
0.71,3.12
3.89,6.68
4.57,7.57
-2.14,1.32
-1.06,-4.51
-0.23,-1.35
-1.67,-1.93
3.13,11.13
-0.56,3.2
-3.29,4.73
4.7,3.23
3.07,3.49
4.16,8.05
4.72,0.32
3.1,1.01
3.33,9.02
-3.8,14.85
4.31,7.49
0.94,-0.9
